Customer_ID,Gender,Age,Region,Marketing_Channel,Contract_Type,Payment_Method,Plan,Internet_Service,Support_Tier,Tenure_Months,Monthly_Charges,Total_Charges,Data_Usage_GB_30d,Voice_Minutes_30d,Dropped_Calls_30d,Avg_Download_Mbps,Latency_ms,Support_Calls_90d,Complaints_12m,Has_Discount,Discount_Pct,Customer_Support_Notes,Churn_30d
CUST_002014,Female,38,West,Referral,One year,Direct debit,Standard,5G_FWA,Standard,67,77.22,5446.96,173.2,573,1,179.8,27.0,2,1,0,0.0,All services working as expected; thank you note received. No action required.,0
CUST_002015,Female,58,North,Partner,Month-to-month,Direct debit,Basic,DSL,Standard,2,42.87,90.37,81.6,462,1,58.3,24.0,2,0,1,15.3,No recent problems; user happy with plan. No action required.,1
CUST_002016,Female,33,East,Organic,Month-to-month,Direct debit,Standard,Fibre,Standard,58,74.68,4323.42,282.9,942,0,274.6,33.0,3,0,0,0.0,No recent problems; user happy with plan. Routine follow-up in 30 days.,0
CUST_002017,Male,34,North,Paid Search,Month-to-month,Credit card,Standard,Fibre,Standard,20,66.28,1340.88,171.7,419,0,202.6,17.0,3,2,1,19.3,No recent problems; user happy with plan. No action required.,0
CUST_002018,Female,37,North,Organic,Month-to-month,Direct debit,Standard,DSL,Standard,38,64.75,2568.24,183.0,208,1,51.3,152.0,1,1,0,0.0,Account stable; no issues reported. Routine follow-up in 30 days.,0
CUST_002019,Female,61,North,Social,Month-to-month,Direct debit,Standard,None,Standard,58,59.29,3504.86,138.1,721,2,7.7,53.0,0,0,1,24.5,No recent problems; user happy with plan. Feedback recorded.,0
CUST_002020,Female,33,South,Organic,One year,Credit card,Premium,None,Standard,52,68.67,3636.98,113.9,0,0,10.0,35.0,0,0,1,21.5,All services working as expected; thank you note received. Feedback recorded.,0
CUST_002021,Male,46,East,Organic,One year,Credit card,Basic,None,Standard,68,42.96,2968.51,31.2,208,0,10.6,63.0,1,0,0,0.0,All services working as expected; thank you note received. Feedback recorded.,1
CUST_002022,Female,52,South,Organic,Two year,Direct debit,Basic,Fibre,Standard,62,67.27,4121.42,146.3,507,0,228.1,13.0,1,2,0,0.0,All services working as expected; thank you note received. No action required.,0
CUST_002023,Male,18,North,Social,Two year,Bank transfer,Basic,Fibre,Standard,8,56.62,523.81,70.5,454,1,111.8,22.0,0,1,0,0.0,All services working as expected; thank you note received. Routine follow-up in 30 days.,0
CUST_002024,Female,28,North,Paid Search,Month-to-month,Bank transfer,Standard,5G_FWA,Standard,13,73.48,932.7,146.4,675,2,150.1,31.0,2,0,0,0.0,No recent problems; user happy with plan. Feedback recorded.,1
CUST_002025,Female,58,East,Organic,Two year,Bank transfer,Standard,DSL,Standard,18,67.94,1198.17,95.8,574,1,43.4,73.0,2,1,1,16.3,Account stable; no issues reported. Feedback recorded.,0
CUST_002026,Male,44,South,Organic,One year,Credit card,Standard,DSL,Standard,48,59.88,3124.28,177.9,760,1,19.8,50.0,1,0,0,0.0,Account stable; no issues reported. Routine follow-up in 30 days.,0
CUST_002027,Female,51,South,Partner,Month-to-month,Credit card,Premium,DSL,Priority,62,92.41,5654.39,302.4,562,0,44.3,30.0,2,0,1,19.9,Account stable; no issues reported. Continue monitoring.,0
CUST_002028,Male,39,North,Partner,Two year,Credit card,Basic,Fibre,Standard,32,46.54,1709.17,312.1,745,3,224.5,13.0,2,2,0,0.0,Customer satisfied with service; routine check completed. Continue monitoring.,0
CUST_002029,Male,44,East,Organic,Month-to-month,Credit card,Basic,Fibre,Standard,72,55.44,4178.83,147.8,278,0,222.0,19.0,2,0,1,22.0,No recent problems; user happy with plan. Continue monitoring.,0
CUST_002030,Male,28,North,Paid Search,Month-to-month,Direct debit,Standard,Fibre,Standard,53,85.05,4338.12,284.7,680,1,191.0,16.0,2,0,1,6.0,Customer satisfied with service; routine check completed. No action required.,0
CUST_002031,Male,54,East,Organic,Month-to-month,Direct debit,Standard,Fibre,Standard,48,77.54,3639.97,242.5,329,1,259.2,20.0,3,1,0,0.0,No recent problems; user happy with plan. Routine follow-up in 30 days.,0
CUST_002032,Male,48,East,Social,Two year,Direct debit,Premium,Fibre,Priority,46,103.46,5180.17,355.7,527,3,109.5,25.0,0,0,0,0.0,All services working as expected; thank you note received. Feedback recorded.,0
CUST_002033,Female,25,North,Social,Month-to-month,Credit card,Standard,Fibre,Standard,70,78.6,5436.79,296.0,395,0,247.8,18.0,1,1,0,0.0,No recent problems; user happy with plan. No action required.,0
CUST_002034,Male,36,East,Organic,Month-to-month,Direct debit,Premium,5G_FWA,Standard,55,91.69,4936.83,219.8,658,3,71.8,37.0,2,0,0,0.0,All services working as expected; thank you note received. Continue monitoring.,0
CUST_002035,Female,28,East,Organic,One year,Direct debit,Premium,Fibre,Standard,48,88.9,4380.98,305.1,827,3,219.1,20.0,4,0,0,0.0,Customer satisfied with service; routine check completed. No action required.,0
CUST_002036,Female,53,West,Organic,One year,Credit card,Standard,Fibre,Standard,69,72.07,4896.13,222.6,936,1,265.9,35.0,3,0,1,16.4,Customer satisfied with service; routine check completed. Feedback recorded.,0
CUST_002037,Female,18,West,Paid Search,One year,Credit card,Standard,Fibre,Standard,71,70.41,4784.03,305.9,606,4,230.5,20.0,2,3,0,0.0,No recent problems; user happy with plan. No action required.,0
CUST_002038,Male,68,East,Organic,Month-to-month,Direct debit,Standard,DSL,Priority,24,83.24,2057.61,67.3,622,2,29.3,31.0,0,1,0,0.0,Account stable; no issues reported. No action required.,0
CUST_002039,Female,43,East,Partner,One year,Bank transfer,Standard,Fibre,Standard,64,66.9,4271.82,108.2,239,0,204.6,8.0,3,2,1,6.1,No recent problems; user happy with plan. No action required.,0
CUST_002040,Female,18,West,Organic,Month-to-month,Direct debit,Standard,5G_FWA,Standard,8,72.93,631.74,193.8,444,1,102.9,9.0,3,1,0,0.0,Account stable; no issues reported. No action required.,1
CUST_002041,Female,45,North,Partner,One year,Cash,Standard,Fibre,Standard,56,74.25,4214.67,165.8,433,0,151.1,13.0,2,2,1,10.4,Customer satisfied with service; routine check completed. No action required.,0
CUST_002042,Female,46,South,Paid Search,Month-to-month,Direct debit,Basic,DSL,Priority,58,61.0,3520.36,141.3,483,0,30.4,38.0,0,0,1,8.2,No recent problems; user happy with plan. Feedback recorded.,0
CUST_002043,Female,42,South,Organic,Month-to-month,Credit card,Basic,Fibre,Standard,49,45.41,2117.23,359.3,435,0,237.0,15.0,0,0,1,21.7,Customer satisfied with service; routine check completed. No action required.,0
CUST_002044,Female,40,North,Organic,Month-to-month,Credit card,Standard,5G_FWA,Standard,6,66.76,526.72,114.8,686,2,137.0,40.0,1,0,0,0.0,No recent problems; user happy with plan. Feedback recorded.,0
CUST_002045,Female,18,East,Paid Search,Month-to-month,Credit card,Premium,Fibre,Standard,41,105.28,4341.56,376.4,288,0,241.7,19.0,0,1,0,0.0,Account stable; no issues reported. Feedback recorded.,0
CUST_002046,Male,45,North,Paid Search,One year,Direct debit,Premium,5G_FWA,Standard,38,87.2,3409.57,299.1,184,1,197.6,21.0,1,0,1,8.5,No recent problems; user happy with plan. Continue monitoring.,0
CUST_002047,Male,57,South,Organic,One year,Bank transfer,Standard,Fibre,Standard,34,79.02,2703.65,310.5,336,2,81.3,27.0,1,0,0,0.0,Customer satisfied with service; routine check completed. Continue monitoring.,0
CUST_002048,Male,31,East,Organic,Month-to-month,Direct debit,Standard,Fibre,Standard,64,89.2,5834.66,326.0,451,2,235.2,17.0,0,0,1,16.7,All services working as expected; thank you note received. Continue monitoring.,0
CUST_002049,Male,38,East,Paid Search,Month-to-month,Direct debit,Premium,Fibre,Standard,25,88.73,1950.59,308.8,730,0,259.0,23.0,2,1,1,24.7,No recent problems; user happy with plan. No action required.,0
CUST_002050,Female,68,West,Partner,One year,Direct debit,Premium,Fibre,Priority,0,115.54,0.0,318.6,808,2,285.3,25.0,4,0,0,0.0,Account stable; no issues reported. No action required.,1
CUST_002051,Male,37,West,Social,Month-to-month,Bank transfer,Standard,Fibre,Standard,51,74.29,3637.05,226.5,751,1,368.5,13.0,4,1,0,0.0,All services working as expected; thank you note received. No action required.,0
CUST_002052,Female,18,North,Paid Search,Month-to-month,Bank transfer,Basic,Fibre,Priority,45,69.2,2959.15,195.8,317,1,195.5,6.0,1,0,1,7.6,All services working as expected; thank you note received. Feedback recorded.,0
CUST_002053,Female,50,South,Paid Search,Two year,Bank transfer,Premium,Fibre,Standard,32,,3014.23,317.1,665,0,253.6,28.0,3,0,1,13.5,Account stable; no issues reported. Feedback recorded.,0
CUST_002054,Male,57,West,Social,Month-to-month,Credit card,Basic,DSL,Priority,29,57.67,1797.12,133.2,656,0,64.6,24.0,0,2,1,12.8,All services working as expected; thank you note received. Continue monitoring.,0
CUST_002055,Male,65,West,Organic,One year,Credit card,Basic,5G_FWA,Priority,3,64.7,204.02,195.8,469,0,171.6,34.0,0,0,0,0.0,Account stable; no issues reported. Feedback recorded.,0
CUST_002056,Male,24,North,Paid Search,One year,Credit card,Basic,Fibre,Standard,13,54.49,570.81,331.8,625,1,139.5,12.0,4,0,1,9.1,Account stable; no issues reported. Routine follow-up in 30 days.,0
CUST_002057,Male,34,West,Paid Search,One year,Direct debit,Standard,5G_FWA,Standard,66,76.13,4929.13,141.5,701,0,132.5,43.0,0,1,1,8.1,All services working as expected; thank you note received. Routine follow-up in 30 days.,0
CUST_002058,Female,23,North,Organic,Month-to-month,Direct debit,Standard,Fibre,Standard,54,75.42,3955.71,235.8,283,0,189.0,8.0,0,0,0,0.0,Customer satisfied with service; routine check completed. Feedback recorded.,0
CUST_002059,Male,38,East,Organic,Month-to-month,Bank transfer,Basic,Fibre,Standard,57,48.29,2592.54,265.8,634,2,268.0,12.0,3,2,0,0.0,All services working as expected; thank you note received. Continue monitoring.,0
CUST_002060,Male,64,North,Paid Search,One year,Bank transfer,Standard,DSL,Standard,31,58.35,1915.15,173.3,572,2,34.5,26.0,0,0,0,0.0,No recent problems; user happy with plan. No action required.,0
CUST_002061,Female,38,West,Paid Search,Two year,Direct debit,Standard,5G_FWA,Priority,2,84.61,114.32,308.4,448,1,193.6,53.0,1,1,0,0.0,Account stable; no issues reported. Continue monitoring.,0
CUST_002062,Male,34,North,Organic,Two year,Bank transfer,Standard,Fibre,Standard,26,68.36,1610.93,359.9,508,1,238.4,31.0,2,3,0,0.0,All services working as expected; thank you note received. No action required.,0
CUST_002063,Male,28,South,Referral,Two year,Direct debit,Premium,Fibre,Standard,29,105.27,3084.23,314.8,918,1,236.7,23.0,4,0,0,0.0,Customer satisfied with service; routine check completed. No action required.,0
CUST_002064,Female,38,North,Paid Search,Month-to-month,Credit card,Standard,5G_FWA,Standard,35,72.89,2566.64,258.2,159,0,219.3,30.0,1,1,0,0.0,Account stable; no issues reported. Continue monitoring.,0
CUST_002065,Male,37,North,Partner,Month-to-month,Direct debit,Standard,Fibre,Standard,3,79.82,187.62,246.8,236,0,285.5,17.0,1,0,1,11.5,Customer satisfied with service; routine check completed. Continue monitoring.,0
CUST_002066,Female,42,North,Referral,Month-to-month,Credit card,Basic,DSL,Standard,8,49.82,483.77,64.7,604,0,36.0,44.0,3,0,1,20.2,All services working as expected; thank you note received. Continue monitoring.,0
CUST_002067,Female,46,North,Paid Search,One year,Direct debit,Basic,DSL,Standard,60,43.09,2820.32,31.1,598,2,77.8,32.0,2,0,0,0.0,No recent problems; user happy with plan. No action required.,0
CUST_002068,NonBinary,32,West,Organic,One year,Direct debit,Standard,Fibre,Standard,54,89.19,4739.04,200.5,381,0,230.6,16.0,1,0,0,0.0,Account stable; no issues reported. No action required.,0
CUST_002069,Male,41,West,Referral,Month-to-month,Direct debit,Premium,Fibre,Standard,2,95.77,65.96,378.3,207,0,91.7,21.0,1,0,1,12.7,No recent problems; user happy with plan. Feedback recorded.,0
CUST_002070,Male,66,East,Referral,Month-to-month,Direct debit,Premium,5G_FWA,Standard,64,77.01,4893.1,258.7,602,1,200.8,24.0,2,0,0,0.0,Account stable; no issues reported. Continue monitoring.,0
CUST_002071,Male,36,East,Organic,Two year,Direct debit,Standard,None,Standard,55,59.07,3156.48,0.0,583,0,12.0,53.0,0,0,0,0.0,Customer satisfied with service; routine check completed. No action required.,0
CUST_002072,Female,23,North,Paid Search,Month-to-month,Direct debit,Premium,5G_FWA,Standard,40,83.04,3280.4,,455,0,118.8,17.0,1,0,1,22.0,Account stable; no issues reported. No action required.,0
CUST_002073,Male,18,North,Referral,Month-to-month,Direct debit,Premium,DSL,Standard,35,74.54,2411.92,77.3,517,1,36.8,43.0,4,1,1,20.9,Account stable; no issues reported. Routine follow-up in 30 days.,0
CUST_002074,Male,39,West,Organic,Month-to-month,Direct debit,Premium,5G_FWA,Priority,69,108.98,7556.51,329.0,816,3,114.5,31.0,1,1,1,16.7,No recent problems; user happy with plan. Feedback recorded.,0
CUST_002075,Female,32,West,Social,One year,Credit card,Basic,5G_FWA,Standard,65,60.29,3715.04,110.8,484,1,169.8,34.0,2,0,0,0.0,Account stable; no issues reported. No action required.,1
CUST_002076,Female,62,South,Organic,Two year,Direct debit,Standard,Fibre,Standard,69,83.41,5574.88,197.1,710,1,223.3,22.0,0,1,1,7.8,Customer satisfied with service; routine check completed. No action required.,1
CUST_002077,Male,20,South,Partner,Two year,Bank transfer,Premium,5G_FWA,Standard,35,91.51,3086.86,205.1,522,2,180.4,40.0,1,1,0,0.0,All services working as expected; thank you note received. Feedback recorded.,0
CUST_002078,Male,57,North,Paid Search,Month-to-month,Credit card,Premium,Fibre,Priority,31,96.0,2888.94,325.7,531,0,176.2,21.0,0,0,0,0.0,Account stable; no issues reported. Routine follow-up in 30 days.,0
CUST_002079,Female,44,North,Partner,Month-to-month,Credit card,Basic,None,Standard,45,29.29,1400.27,0.0,572,1,13.7,66.0,0,0,1,23.1,Customer satisfied with service; routine check completed. Continue monitoring.,0
CUST_002080,Male,45,East,Organic,One year,Bank transfer,Basic,DSL,Priority,52,46.01,2343.35,,488,2,34.2,40.0,0,0,1,8.6,All services working as expected; thank you note received. Feedback recorded.,0
CUST_002081,Male,32,North,Partner,Month-to-month,Credit card,Standard,Fibre,Standard,47,80.99,3824.55,229.6,230,0,200.4,21.0,1,0,0,0.0,No recent problems; user happy with plan. Feedback recorded.,0
CUST_002082,Female,41,North,Referral,Month-to-month,Bank transfer,Standard,5G_FWA,Standard,50,64.8,3266.99,224.4,553,0,148.1,28.0,3,1,0,0.0,Customer satisfied with service; routine check completed. Feedback recorded.,0
CUST_002083,Female,23,East,Organic,Two year,Direct debit,Basic,Fibre,Standard,71,49.57,3449.77,276.2,631,0,193.0,12.0,1,0,0,0.0,Customer satisfied with service; routine check completed. Continue monitoring.,0
CUST_002084,Female,18,West,Paid Search,Two year,Credit card,Standard,Fibre,Standard,54,82.77,4635.29,283.4,120,0,275.4,15.0,1,0,0,0.0,No recent problems; user happy with plan. Routine follow-up in 30 days.,0
CUST_002085,Male,19,North,Organic,One year,Credit card,Standard,5G_FWA,Standard,58,77.62,4603.9,236.4,48,0,131.8,41.0,0,0,1,11.1,No recent problems; user happy with plan. Feedback recorded.,0
CUST_002086,Male,40,South,Social,Month-to-month,Cash,Standard,Fibre,Standard,7,80.47,594.51,203.5,321,0,170.8,28.0,0,0,0,0.0,All services working as expected; thank you note received. No action required.,0
CUST_002087,Male,33,East,Organic,Month-to-month,Direct debit,Premium,DSL,Standard,41,85.31,3419.67,133.3,609,2,37.0,31.0,1,0,0,0.0,Customer satisfied with service; routine check completed. Routine follow-up in 30 days.,0
CUST_002088,Female,51,North,Partner,One year,Direct debit,Standard,DSL,Standard,63,56.65,3480.59,162.7,386,0,60.0,61.0,2,1,1,19.0,All services working as expected; thank you note received. Routine follow-up in 30 days.,1
CUST_002089,Male,43,South,Partner,Month-to-month,Bank transfer,Basic,Fibre,Standard,54,49.97,,153.8,515,0,164.4,14.0,1,1,0,0.0,Customer satisfied with service; routine check completed. Continue monitoring.,0
CUST_002090,Female,58,North,Organic,Two year,Credit card,Basic,Fibre,Standard,70,54.17,3836.47,255.5,631,1,273.6,21.0,0,0,0,0.0,All services working as expected; thank you note received. Feedback recorded.,0
CUST_002091,Female,28,East,Organic,Month-to-month,Direct debit,Basic,5G_FWA,Standard,18,49.88,1046.0,141.9,205,0,109.3,33.0,0,0,0,0.0,Account stable; no issues reported. Routine follow-up in 30 days.,1
CUST_002092,Female,37,West,Organic,One year,Direct debit,Basic,Fibre,Standard,13,41.99,,202.2,431,2,100.3,14.0,2,1,0,0.0,No recent problems; user happy with plan. Feedback recorded.,0
CUST_002093,Female,49,South,Organic,One year,Direct debit,Basic,Fibre,Standard,11,53.86,587.84,305.0,536,0,214.9,22.0,1,0,1,8.6,All services working as expected; thank you note received. Feedback recorded.,0
CUST_002094,Female,41,East,Organic,Two year,Credit card,Standard,DSL,Standard,9,61.34,437.48,133.1,316,1,65.7,45.0,1,0,0,0.0,No recent problems; user happy with plan. Continue monitoring.,0
CUST_002095,Female,41,West,Paid Search,Two year,Bank transfer,Basic,DSL,Standard,32,47.37,1475.48,53.7,178,0,14.3,34.0,0,1,1,22.8,All services working as expected; thank you note received. No action required.,0
CUST_002096,Female,24,North,Referral,Month-to-month,Credit card,Premium,Fibre,Standard,71,103.06,6924.51,355.9,258,0,98.1,26.0,2,1,1,5.2,Account stable; no issues reported. No action required.,1
CUST_002097,Female,30,South,Partner,Month-to-month,Credit card,Standard,None,Standard,22,58.47,1254.65,0.0,307,0,10.6,60.0,1,0,0,0.0,Customer satisfied with service; routine check completed. Routine follow-up in 30 days.,1
CUST_002098,NonBinary,47,North,Organic,Month-to-month,Direct debit,Standard,Fibre,Standard,29,67.69,1941.82,252.7,64,0,271.4,13.0,0,0,0,0.0,Customer satisfied with service; routine check completed. Feedback recorded.,0
CUST_002099,Male,27,South,Social,Month-to-month,Credit card,Standard,DSL,Standard,1,57.59,237.91,21.1,153,0,50.7,56.0,2,2,0,0.0,Account stable; no issues reported. No action required.,0
CUST_002100,Female,38,West,Partner,Month-to-month,Bank transfer,Standard,Fibre,Priority,12,83.96,1019.72,306.5,864,2,117.2,16.0,3,1,0,0.0,No recent problems; user happy with plan. No action required.,1
