Customer_ID,Age,Gender,Region,Marketing_Channel,Annual_Income,Loan_Amount,Credit_Score,Employment_Length_Years,Number_of_Dependents,Previous_Defaults,Existing_Debt,Customer_Feedback,Loan_Default
CUST01315,40,Female,South,Branch,43869.14,20295.34,632.0,30.0,0,1,11765.38,I'm struggling to make payments. The interest rate is too high for my current situation.,1
CUST01316,24,Male,East,Online,63463.23,78370.36576264148,682.0,23.5,3,0,21066.67,Service is acceptable. Making payments on time but it's tight some months.,0
CUST01317,27,Female,West,Branch,62216.04,71642.13,632.0,,1,1,2852.78,The loan amount was more than I could handle. I'm having financial difficulties now.,1
CUST01318,36,Male,East,Online,110679.36,26379.04,662.0,1.2,1,0,6457.54,Very disappointed with the loan terms. Finding it difficult to manage monthly payments.,1
CUST01319,32,Male,Central,Branch,63951.97,23560.69,,3.2,1,0,18273.01,Efficient process from application to disbursement. Would use again.,0
CUST01320,37,Male,Central,Branch,70279.71,45455.53,598.0,0.2,0,0,10127.91,Financial burden is overwhelming. The loan has become a significant source of stress.,1
CUST01321,40,Female,North,Phone,152155.47,28338.41,495.0,0.2,2,0,16581.77,The process was okay. Interest rate is a bit high but manageable.,0
CUST01322,46,Male,West,Phone,28473.97,55335.36,632.0,4.0,1,1,18485.83,The loan approval process didn't adequately assess my repayment capacity.,1
CUST01323,39,Male,East,Email,182804.87158246475,11812.76,,22.6,0,0,20833.89,Service is acceptable. Making payments on time but it's tight some months.,0
CUST01324,45,Female,Central,Online,66302.53,11900.42,640.0,16.4,2,0,25374.11,Fair service. The loan helps but the terms could be better.,0
CUST01325,40,Male,East,Online,83578.59,13186.14,701.0,5.7,1,0,25790.79,Helpful staff answered all my questions. Feel confident about this loan.,0
CUST01326,18,Female,Central,Email,57085.68,36007.27,597.0,6.7,2,0,5288.78,Decent experience. Wish the rates were lower but understand my credit situation.,0
CUST01327,28,Male,West,Online,63776.58,26467.11,585.0,0.0,2,0,11948.92,Reasonable experience given my credit score. Making it work.,0
CUST01328,38,Male,South,Social_Media,124376.63,18621.41,626.0,1.9,2,0,11660.95,Financial burden is overwhelming. The loan has become a significant source of stress.,1
CUST01329,25,Female,East,Email,89853.83,26579.06,627.0,0.2,1,0,12919.18,Struggling financially and the bank has been inflexible with payment arrangements.,1
CUST01330,47,Male,Central,Branch,65157.02,39238.78,849.0,11.2,2,1,10895.25,Excellent customer support throughout the loan process. Highly recommend!,0
CUST01331,58,Male,Central,Social_Media,51833.39,18051.75,804.0,1.3,1,0,13561.56,Excellent customer support throughout the loan process. Highly recommend!,0
CUST01332,54,Female,North,Online,,33460.95,546.0,16.3,2,2,8154.25,Average experience. No major complaints but nothing exceptional either.,0
CUST01333,37,Female,West,Branch,58606.49,16800.67,,8.2,0,0,24259.5,Average experience. No major complaints but nothing exceptional either.,0
CUST01334,57,Female,South,Phone,67679.44,8845.4,673.0,2.1,1,0,18506.68,Struggling financially and the bank has been inflexible with payment arrangements.,1
CUST01335,41,Male,North,Branch,151878.88,21926.4,832.0,1.4,0,0,8085.25,Professional service and clear communication about terms and conditions.,0
CUST01336,35,Male,South,Social_Media,77412.55,8343.31,733.0,7.9,5,0,13759.15,Good experience overall. The interest rate is reasonable for my credit profile.,0
CUST01337,32,Female,South,Online,54372.4,17891.0,677.0,18.5,0,0,42925.27,Reasonable experience given my credit score. Making it work.,0
CUST01338,36,Female,West,Branch,28509.18,23700.57,643.0,10.1,0,1,5559.5,Having trouble keeping up with payments. Wish I had better understood the terms.,1
CUST01339,35,Female,South,Phone,51232.19,13246.46,766.0,3.4,0,0,6648.5,Quick approval process and transparent about all fees. Very satisfied.,0
CUST01340,42,Female,Central,Phone,58640.04,30389.34,694.0,7.1,0,1,25020.95,Struggling financially and the bank has been inflexible with payment arrangements.,1
CUST01341,41,Female,North,Online,80746.49,18889.4,818.0,3.0,1,0,37003.06,Helpful staff answered all my questions. Feel confident about this loan.,0
CUST01342,40,Female,South,Branch,59548.62,30948.59,544.0,,0,0,17072.1,Reasonable experience given my credit score. Making it work.,0
CUST01343,45,Male,South,Email,155325.26,21483.13,713.0,11.1,0,0,14411.91,Having trouble keeping up with payments. Wish I had better understood the terms.,1
CUST01344,54,Female,South,Online,65656.21,19256.49,634.0,7.6,1,1,4666.18,Not satisfied with the support provided when I started having payment difficulties.,1
CUST01345,51,Male,North,Email,291853.2823203462,13301.89,713.0,4.4,1,0,9465.34,Very disappointed with the loan terms. Finding it difficult to manage monthly payments.,1
CUST01346,22,Male,North,Phone,36496.77,22119.57,700.0,7.7,5,1,9072.31,Service is adequate. Would prefer lower interest but it's acceptable.,0
CUST01347,18,Female,East,Email,70981.11,23811.64,720.0,3.3,3,0,9540.28,Helpful staff answered all my questions. Feel confident about this loan.,0
CUST01348,51,Female,South,Email,51451.35,26820.93,758.0,,2,0,7336.43,Very disappointed with the loan terms. Finding it difficult to manage monthly payments.,1
CUST01349,23,Male,South,Online,113870.2,25312.11,,4.0,1,0,4393.76,Helpful staff answered all my questions. Feel confident about this loan.,0
CUST01350,37,Male,South,Phone,61214.0,9979.36,836.0,21.3,1,1,21705.32,Very satisfied with the service. Payment schedule works well for my budget.,0
CUST01351,25,Male,Central,Email,126020.01,38234.27,681.0,7.9,0,0,17837.11,Decent experience. Wish the rates were lower but understand my credit situation.,0
CUST01352,18,Female,Central,Branch,96115.03,27390.24,636.0,0.7,0,0,4407.49,Financial burden is overwhelming. The loan has become a significant source of stress.,1
CUST01353,46,Female,East,Social_Media,57854.76,22463.81,581.0,17.3,0,1,13893.7,The loan approval process didn't adequately assess my repayment capacity.,1
CUST01354,49,Male,South,Branch,45349.97,26655.23,714.0,2.5,1,0,10561.46,Excellent customer support throughout the loan process. Highly recommend!,0
CUST01355,33,Male,North,Online,52724.63,29661.65,746.0,2.2,0,1,39955.99,I regret taking this loan. The repayment schedule doesn't work with my income.,1
CUST01356,18,Female,Central,Branch,63809.07,61243.77,,2.8,3,1,31202.18,The loan approval process didn't adequately assess my repayment capacity.,1
CUST01357,33,Male,North,Social_Media,95834.52,15562.73,771.0,6.9,3,0,39795.1,Quick approval process and transparent about all fees. Very satisfied.,0
CUST01358,44,Female,South,Branch,72039.94,15810.59,671.0,6.3,2,1,9352.73,Service is acceptable. Making payments on time but it's tight some months.,0
CUST01359,22,Other,South,Email,,11443.62,579.0,5.4,0,0,,I regret taking this loan. The repayment schedule doesn't work with my income.,1
CUST01360,42,Male,South,Email,130644.24,7368.93,612.0,10.1,1,0,5135.35,Average experience. No major complaints but nothing exceptional either.,0
CUST01361,39,Female,North,Branch,73721.71,27803.83,604.0,3.0,0,0,9493.69,Reasonable experience given my credit score. Making it work.,0
CUST01362,46,Male,West,Online,47285.93,62753.77,605.0,12.2,1,0,11173.08,Very disappointed with the loan terms. Finding it difficult to manage monthly payments.,1
CUST01363,41,Male,North,Email,85304.88,18394.28,725.0,1.5,2,0,40387.72,Great experience! Easy application process and reasonable interest rates.,0
CUST01364,28,Female,West,Branch,163653.5,43197.71,749.0,12.2,0,0,24161.85,Smooth application and approval. Rates are competitive and fair.,0
CUST01365,54,Male,North,Email,106423.61,18567.09,815.0,8.7,0,0,17859.04,Smooth application and approval. Rates are competitive and fair.,0
CUST01366,38,Other,North,Branch,82439.05,41975.79,624.0,9.2,0,0,31514.24,The process was okay. Interest rate is a bit high but manageable.,0
CUST01367,39,Female,Central,Branch,49711.29,26528.12,707.0,5.3,0,0,20088.16,Efficient process from application to disbursement. Would use again.,0
CUST01368,28,Male,North,Email,66657.13,22232.89,628.0,8.8,0,0,23179.73,Okay service. Some months are challenging but keeping up with payments.,0
CUST01369,34,Male,Central,Branch,37303.68,15674.53,681.0,0.7,1,1,10565.73,Very disappointed with the loan terms. Finding it difficult to manage monthly payments.,1
CUST01370,29,Male,East,Branch,44313.1,22889.74,561.0,,3,0,3566.16,The loan approval process didn't adequately assess my repayment capacity.,1
CUST01371,37,Male,North,Branch,86089.18,35575.96,,0.5,0,0,2875.6,Financial burden is overwhelming. The loan has become a significant source of stress.,1
CUST01372,60,Male,Central,Branch,34558.05,14545.74,744.0,1.3,1,0,,Financial burden is overwhelming. The loan has become a significant source of stress.,1
CUST01373,23,Male,South,Branch,62463.39,20866.21,561.0,6.9,0,0,21505.59,The process was okay. Interest rate is a bit high but manageable.,0
CUST01374,20,Male,Central,Email,42495.32,24611.98,729.0,10.8,1,0,6885.95,Good experience overall. The interest rate is reasonable for my credit profile.,0
CUST01375,57,Female,North,Branch,45151.36,34871.67,625.0,0.6,0,0,10626.35,Struggling financially and the bank has been inflexible with payment arrangements.,1
CUST01376,37,Female,Central,Branch,74312.4,23281.66,525.0,20.3,2,0,4033.04,Reasonable experience given my credit score. Making it work.,0
CUST01377,31,Female,North,Phone,52754.18,35039.6992802478,476.0,29.1,1,0,28781.63,Very disappointed with the loan terms. Finding it difficult to manage monthly payments.,1
CUST01378,52,Male,East,Online,,25569.49,797.0,7.5,1,0,,Efficient process from application to disbursement. Would use again.,0
CUST01379,32,Male,West,Online,57005.39,41381.59,527.0,5.3,2,0,16018.26,The loan approval process didn't adequately assess my repayment capacity.,1
CUST01380,61,Female,Central,Social_Media,38953.89,28264.12,674.0,10.8,2,1,17199.41,Service is acceptable. Making payments on time but it's tight some months.,0
CUST01381,48,Female,Central,Email,122364.62,21182.16,708.0,3.2,1,0,18750.38,Very satisfied with the service. Payment schedule works well for my budget.,0
CUST01382,34,Male,West,Phone,98228.33,22642.86,,5.4,2,0,29817.0,Process was fine. The loan serves its purpose even if terms aren't ideal.,0
CUST01383,65,Female,Central,Phone,98029.95,11797.35,635.0,19.8,2,0,22033.27,Decent experience. Wish the rates were lower but understand my credit situation.,0
CUST01384,32,Female,North,Online,50720.19,33171.64,718.0,24.9,0,0,5813.53,The loan amount was more than I could handle. I'm having financial difficulties now.,1
CUST01385,48,Female,South,Phone,87354.25,10121.95,703.0,20.9,0,2,6597.62,Quick approval process and transparent about all fees. Very satisfied.,0
CUST01386,43,Male,South,Branch,79071.59,16973.87,643.0,2.4,3,0,67765.46,Service is adequate. Would prefer lower interest but it's acceptable.,0
CUST01387,55,Female,South,Branch,,19741.44,698.0,2.1,1,0,26261.37,Having trouble keeping up with payments. Wish I had better understood the terms.,1
CUST01388,58,Female,South,Branch,70071.32,16953.06,671.0,2.8,0,0,53425.07,Okay service. Some months are challenging but keeping up with payments.,0
CUST01389,40,Female,East,Online,36689.56,12099.36,602.0,4.7,1,0,11239.44,Having trouble keeping up with payments. Wish I had better understood the terms.,1
CUST01390,30,Female,North,Online,45814.05,14725.43,776.0,3.0,2,0,36909.68,Good experience overall. The interest rate is reasonable for my credit profile.,0
CUST01391,45,Female,West,Social_Media,69233.97,9824.54,696.0,3.7,1,2,19197.05,Service is acceptable. Making payments on time but it's tight some months.,0
CUST01392,31,Female,North,Branch,58374.39,51227.83,532.0,7.8,3,0,16764.44,Not satisfied with the support provided when I started having payment difficulties.,1
CUST01393,64,Male,South,Branch,83952.16,36939.843389672875,721.0,11.5,1,0,13795.12,The online portal makes managing payments very convenient. No issues so far.,0
CUST01394,41,Female,East,Online,52838.17,15049.42,,10.6,0,0,23905.98,Customer service has been unhelpful with my payment issues. Very stressful experience.,1
CUST01395,35,Female,West,Online,61988.12,62569.01,656.0,13.5,2,0,,Having trouble keeping up with payments. Wish I had better understood the terms.,1
CUST01396,42,Female,West,Email,71754.4,8644.49,,0.3,0,0,11748.74,The application was straightforward. Managing the payments adequately.,0
CUST01397,23,Male,West,Branch,51065.26,30150.24,616.0,0.4,1,0,8416.26,Struggling financially and the bank has been inflexible with payment arrangements.,1
CUST01398,28,Male,North,Branch,61539.66,22355.95,824.0,12.5,2,0,12033.38,Excellent customer support throughout the loan process. Highly recommend!,0
CUST01399,54,Female,East,Online,78828.89,12202.37,560.0,6.1,3,0,13503.86,Not satisfied with the support provided when I started having payment difficulties.,1
CUST01400,32,Female,North,Email,138577.35,23318.72,684.0,6.9,1,0,9861.82,Average experience. No major complaints but nothing exceptional either.,0
CUST01401,27,Female,South,Online,51187.95,56224.84,710.0,0.4,0,0,6391.49,Struggling financially and the bank has been inflexible with payment arrangements.,1
CUST01402,46,Female,South,Online,58491.47,30003.46,683.0,2.4,0,0,14209.47,Fair service. The loan helps but the terms could be better.,0
CUST01403,54,Female,North,Branch,105940.34,27736.27,664.0,8.1,2,0,18185.37,Service is acceptable. Making payments on time but it's tight some months.,0
CUST01404,48,Female,South,Online,118014.74,10589.5,649.0,,1,0,16504.5,Service is adequate. Would prefer lower interest but it's acceptable.,0
CUST01405,51,Female,Central,Online,91069.51,13353.79,,19.9,2,0,5057.56,The process was okay. Interest rate is a bit high but manageable.,0
CUST01406,30,Female,Central,Phone,116609.86,8965.48,614.0,5.6,1,1,39657.87,Financial burden is overwhelming. The loan has become a significant source of stress.,1
CUST01407,22,Female,South,Phone,50034.77,22799.28,,6.3,3,1,46193.42,Struggling financially and the bank has been inflexible with payment arrangements.,1
CUST01408,58,Male,North,Email,111481.18,22238.43,644.0,14.3,3,3,21240.58,The loan amount was more than I could handle. I'm having financial difficulties now.,1
CUST01409,36,Male,North,Branch,99802.62,13400.43,850.0,6.2,1,2,24309.86,Excellent customer support throughout the loan process. Highly recommend!,0
CUST01410,36,Female,South,Online,44917.35,35676.02,733.0,5.8,0,1,16096.62,The loan amount was more than I could handle. I'm having financial difficulties now.,1
CUST01411,55,Male,Central,Online,62372.99,10215.73,466.0,18.8,1,2,17482.53,Struggling financially and the bank has been inflexible with payment arrangements.,1
CUST01412,46,Male,North,Social_Media,30287.72,14006.53,750.0,12.5,1,1,2704.26,Excellent customer support throughout the loan process. Highly recommend!,0
